Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G19270	757.567541075443	0.229474674875836	0.15594896457121	1.47147289824455	0.141163271621971	0.249246300782552
AT2G19280	336.437318197827	-0.380140331716818	0.199950946081532	-1.90116795727394	0.0572800166701896	0.124449394819061
AT2G19290	8.46022012574434	0.353190427173243	0.859149369110036	0.411093157804564	0.681004226907501	0.779154046877281
AT2G19310	3192.19603840651	0.252574330066542	0.223059863603793	1.13231634766519	0.257501459647348	0.390773957126154
AT2G19320	1.05675601534924	2.35242760861371	2.72474351027793	0.863357449881128	0.387940966433667	0.52575745774856
AT2G19330	80.594689453092	1.40495819201772	0.324502479899035	4.32957613283834	1.49396615955269e-05	0.000163650027592343
AT2G19340	418.779075247126	0.605460792114848	0.196263003724921	3.08494612139663	0.00203589029969756	0.00877936274446431
AT2G19350	225.203483921112	0.908465955471458	0.22527051703915	4.03277786819114	5.51213782925038e-05	0.000473004500950463
AT2G19360	0.441821049685447	0.718705002836393	4.05832325594317	0.177094074944349	0.859434495878842	NA
AT2G19380	57.3088762040266	-0.569606551633576	0.33792173336623	-1.68561680232698	0.0918696307988077	0.180091663432731
AT2G19385	288.973409932717	-0.887198359374744	0.219130875570339	-4.04871452763379	5.14997153945023e-05	0.00044854408802509
AT2G19390	591.697991443574	-0.37388415034677	0.205440814368746	-1.81991174195642	0.068772446484029	0.14319536639349
AT2G19400	216.610202803535	-0.797727805150144	0.215313675963516	-3.70495650859315	0.000211427006481787	0.00141308851557488
AT2G19420	0.78036957450413	0.539081529835233	2.93190551588237	0.183867292760625	0.854117563913835	NA
AT2G19430	500.998426995063	0.257617387958835	0.1486345197948	1.73322716899476	0.083055299819152	0.166382706215333
AT2G19440	5.13120430508542	-0.602065327684543	1.00917721798212	-0.596590288560406	0.550780956624975	0.674282683179361
AT2G19450	176.433131109577	2.00333833645585	0.391844460064123	5.11258558083995	3.1777894073437e-07	6.76010205146523e-06
AT2G19460	192.451924876653	-0.189162332339948	0.232480354410393	-0.813670182238381	0.415833920371476	0.552999749001705
AT2G19470	569.093179103267	0.192243673325383	0.196261193741035	0.979529725978567	0.327318308330489	0.464588994628723
AT2G19480	5769.70994770899	-0.668090641681065	0.13573300095347	-4.92209438373863	8.56228989782961e-07	1.55037909790086e-05
AT2G19490	155.498225137323	-0.364567710625766	0.223876814743842	-1.62842995172547	0.103433750982776	0.19701155428804
AT2G19500	6.09718354977441	1.09174506221921	0.922248201895484	1.18378659885198	0.236497548383498	0.367842227778585
AT2G19520	1831.11445188136	-0.354038985050604	0.18704854405639	-1.892765254264	0.0583890941617006	0.12618076379466
AT2G19530	41.0364639985088	0.354429777120399	0.422508320063018	0.83887052701716	0.40154196841692	0.539611725155718
AT2G19540	2117.3142809308	-0.421891893372879	0.159967868059234	-2.63735397921699	0.00835555900402081	0.0270506401804079
AT2G19550	15.4338230603315	0.104834723163537	0.596083631110324	0.175872507970503	0.860394104129946	0.911052715296249
AT2G19560	451.666612284678	0.15729581034264	0.172280867681787	0.913019608382605	0.361232228879503	0.499682508469788
AT2G19570	940.397854145276	0.538140437040417	0.200475349821466	2.68432222475062	0.00726770230964587	0.0241793435196271
AT2G19572	707.113062480561	0.547207661427289	0.19165824977233	2.85512187488571	0.00430203166857744	0.0158565932187267
AT2G19580	303.591958818174	0.441590223471703	0.229031816651465	1.92807370577558	0.0538459590227373	0.118304950369605
AT2G19582	145.127490035521	0.518399221016674	0.266706365586087	1.94370771720237	0.0519307074815743	0.115006647595942
AT2G19590	180.911987242151	-1.22597900489191	0.448204202967941	-2.73531349499549	0.0062320891400483	0.0213898430804162
AT2G19600	662.040665719748	-0.0418452424841283	0.139826812848847	-0.299264795010117	0.764738013871179	0.843614811640624
AT2G19610	4.01603453348111	1.66050734420929	1.51715449800196	1.0944879683619	0.273741021379443	0.408760309131846
AT2G19620	342.397808061867	-1.04702689526325	0.246526599038108	-4.24711531878716	2.16540518030379e-05	0.000220676997156857
AT2G19630	4.81042186437739	-1.01648149307408	1.06523912330283	-0.954228464612176	0.339968009194511	0.478104447441263
AT2G19640	483.891667871808	-0.0748704045006067	0.155748942235483	-0.480712121867299	0.630721114631659	0.740427759242007
AT2G19650	1234.81433970918	-0.530312854913423	0.154760051162804	-3.42667795034229	0.000611013262331232	0.00336198275653274
