Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G45638	0.206912743188715	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G45640	89.2932280609456	1.34997288932188	0.29102450904654	4.63869140693575	3.50622122303779e-06	8.24874010275365e-05
AT3G45650	2.74293851338775	3.23158203548545	1.85591967787633	1.74122946914558	0.0816433636464604	NA
AT3G45680	1.75944106763918	-2.1976147106444	1.84432880445788	-1.19155256119874	0.233436735446954	NA
AT3G45730	9.08261430079502	1.78278777266877	0.8239663983387	2.16366562551977	0.0304900209699642	NA
AT3G45740	9.75390464261994	0.134665456680994	0.716718640258146	0.187891662246276	0.850961578898908	NA
AT3G45750	3.32869601536066	-0.798391728916863	1.29217216898379	-0.617867918904913	0.536662407846094	NA
AT3G45770	20.9064937133318	-0.834376229884253	0.502483505375315	-1.66050471499764	0.0968129601628042	0.380106726642134
AT3G45780	91.8778793175014	-0.318291994105922	0.244103926851245	-1.30392000739867	0.192260857820575	0.548931386411604
AT3G45830	6.65464209741531	-0.261412514750417	0.853419322369705	-0.306311924160034	0.759367161127718	NA
AT3G45850	40.7216290381371	-0.313827644951674	0.371595420298516	-0.844541207476574	0.398367046641803	0.756757936911149
AT3G45860	36.8592898164173	1.85593118136464	0.450045181005005	4.12387746763585	3.72547134566529e-05	0.000706884306613413
AT3G45870	0.604420425414829	0.564544645043326	2.95608640749923	0.190977044382446	0.84854357806609	NA
AT3G45880	2.82839922735273	2.1526364386387	1.56513665219681	1.37536644842946	0.169017865319595	NA
AT3G45890	9.30137260289654	0.00904556864172598	0.736997453400637	0.0122735412449366	0.990207376794729	NA
AT3G45900	7.26199146982515	-0.600195478124162	0.818995171226781	-0.73284373243022	0.463653744771191	NA
AT3G45930	58.5387611294129	-0.721222752776502	0.325018119564582	-2.21902321551397	0.026485145168381	0.164949565164974
AT3G45960	0.550614764346999	-1.34778371282412	3.12120809178581	-0.431814756719082	0.665876053449234	NA
AT3G45970	40.0746333213368	1.26331309905834	0.459366421534864	2.75012068761421	0.00595733187359187	0.0524812569816427
