Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G08593	0.127652098757347	-0.883551252658835	3.5338115409304	-0.250027836070231	0.802565822067347	NA
AT4G08685	420.873237071332	-0.228147470401271	0.262368933203878	-0.869567397386889	0.384536861203836	0.566187779712535
AT4G08690	257.094723346284	-0.0991165340378966	0.110487600836051	-0.89708286982331	0.36967469875887	0.551221290329763
AT4G08691	0.621310800385232	0.430532548157403	3.28488658253774	0.13106466154603	0.895724155967537	NA
AT4G08700	351.685922096888	-0.361625264549936	0.100624553837972	-3.59380738355606	0.000325880786108633	0.00212125448001282
AT4G08760	1.40182088482307	-0.972024589899966	1.61527866105579	-0.601768978526975	0.547327927211739	0.710335594400894
AT4G08770	72.4776017165482	1.61535767895582	0.585648501678397	2.75823753382174	0.00581139525649545	0.0233956585283644
AT4G08780	17.4722552170855	3.08956302190399	0.583599417692659	5.29397893184849	1.19683227530907e-07	1.97532819967356e-06
AT4G08790	161.203882554235	-0.155681187565553	0.153541779807425	-1.01393371732965	0.310614381240088	0.490943657793075
AT4G08810	942.102475804105	0.151389096598903	0.0885429114948176	1.7097822292388	0.0873061503383895	0.196749757600188
AT4G08850	3229.45535924074	1.49003671671365	0.261216022415295	5.70423170422798	1.16869013905793e-08	2.54951126658429e-07
AT4G08867	0.383399363854672	-0.894053334266431	3.53254418228083	-0.253090488931741	0.800198288406818	NA
AT4G08869	0.352814051440038	1.86912839077707	3.48413607200342	0.536468252717322	0.591634971455733	NA
AT4G08870	1836.94037628036	-0.217970713419201	0.222999204268301	-0.97745063321818	0.328346106433173	0.508851882671307
AT4G08874	6.9110869821486	0.148368178574275	0.575055290669213	0.258006805574493	0.796401654915414	0.884674406742354
AT4G08875	0.116779190340626	0.559121267740438	3.5338115409304	0.158220454391642	0.87428308648952	NA
AT4G08876	0.485463270940143	1.14874249021111	2.62631386667396	0.43739726039139	0.661823270612549	NA
AT4G08878	0.233558380681251	1.28136923385803	3.53300627929526	0.362685240999241	0.716840026079867	NA
AT4G08900	513.295302475062	-0.159441875579019	0.172863645843701	-0.922356316163678	0.356342747795384	0.536624740140038
AT4G08910	15.4353383307192	-0.587490871202566	0.665158159278054	-0.88323485626368	0.377109392478987	0.558343348917514
AT4G08920	6342.90018060431	-0.5173887234299	0.0937319746542971	-5.51987435811671	3.39242134855077e-08	6.49793208439452e-07
AT4G08930	323.888262199809	0.0557290594334158	0.105839311728624	0.526544046094206	0.598510257132327	0.749278191156946
AT4G08940	92.2439098907085	0.436775246633368	0.200640556776717	2.17690407986374	0.0294877249670909	0.0855200084359261
AT4G08950	243.118063022504	1.59560910252524	0.459995440959561	3.46874981890422	0.000522886131919302	0.00316802244522001
AT4G08960	347.397014915173	0.198231379584699	0.139361221268546	1.42242854777164	0.154901880549552	0.300995310972322
AT4G08980	1278.56154298231	0.161943000690297	0.102928026282242	1.57336156671486	0.115635120944393	0.243001011316481
AT4G08990	9.40729240079415	0.490853416877631	0.698549197276228	0.702675514897962	0.482257990021742	0.656066239435273
AT4G09000	4110.76156887656	0.455157969310253	0.0759160484455587	5.99554348033088	2.02806020954631e-09	5.21846769822657e-08
AT4G09010	8439.78407257417	-0.643045326323078	0.253589192341422	-2.53577575757767	0.0112198553727227	0.0397713611942304
AT4G09012	63.3701759932209	0.10286387841829	0.202987571722283	0.506749637652808	0.612330497288506	0.7593950659422
AT4G09020	3006.83716674562	0.0423891318288589	0.106586634938125	0.397696501568574	0.690853916531105	0.815394699936713
AT4G09030	195.86634606175	0.626702484787909	0.330361995074119	1.89701749635973	0.0578256289408237	0.144493033495867
AT4G09040	1485.97072986818	-0.201853385677393	0.191060653914579	-1.05648851054199	0.290745087277845	0.468707943009733
